iso_code,Country ,WHO Region,Continents,WorldPop,Case,Death,WPP100T,CaseP100T,DeathP100T,CasePHTCW,DeathPHTCW,
AFG,Afghanistan,WHO Eastern Mediterranean Region,Asia,42239854.00,1700.00,1.00,422.40,4.02,0.00,3162.985645,3.186845559,
ALB,Albania,WHO European Region,Europe,2832439.00,0.00,0.00,28.32,0.00,0.00,0.212003853,0.00,
DZA,Algeria,WHO Region of Africa,Africa,45606480.00,0.00,0.00,456.06,0.00,0.00,835.0856808,3.362534856,
,American Samoa,,Oceania,43914.00,0.00,0.00,0.44,0.00,0.00,5.234497416,0.00,
,Andorra,WHO European Region,Europe,80088.00,0.00,0.00,0.80,0.00,0.00,0.212003853,0.00,
AGO,Angola,WHO Region of Africa,Africa,36684202.00,0.00,0.00,366.84,0.00,0.00,835.0856808,3.362534856,
,Anguilla,WHO Region of the Americas,North America,15899.00,1.00,0.00,0.16,6.29,0.00,25245.45205,9.029594532,
,Antarctica,,Antarctica,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,Antigua,WHO Region of the Americas,North America,94298.00,254.00,0.00,0.94,269.36,0.00,25245.45205,9.029594532,
,Antilles,WHO Region of the Americas,North America,,0.00,0.00,0.00,0.00,0.00,25245.45205,9.029594532,
ARG,Argentina,WHO Region of the Americas,South America,45773884.00,130287.00,75.00,457.74,284.63,0.16,9451.032642,3.918083636,
ARM,Armenia,WHO European Region,Asia,2777970.00,0.00,0.00,27.78,0.00,0.00,3162.985645,3.186845559,
,Aruba,WHO Region of the Americas,South America,106277.00,22.00,0.00,1.06,20.70,0.00,9451.032642,3.918083636,
,Ascension Island,WHO Region of the Americas,South America,,0.00,0.00,0.00,0.00,0.00,9451.032642,3.918083636,
AUS,Australia,WHO Western Pacific Region,Oceania,26439111.00,1023.00,0.00,264.39,3.87,0.00,5.234497416,0.00,
AUT,Austria,WHO European Region,Europe,8958960.00,0.00,0.00,89.59,0.00,0.00,0.212003853,0.00,
AZE,Azerbaijan,WHO European Region,Asia,10412651.00,0.00,0.00,104.13,0.00,0.00,3162.985645,3.186845559,
,Azores,WHO Region of the Americas,North America,,0.00,0.00,0.00,0.00,0.00,25245.45205,9.029594532,
,Bahamas,WHO Region of the Americas,North America,412623.00,243.00,1.00,4.13,58.89,0.24,25245.45205,9.029594532,
BHR,Bahrain,WHO Eastern Mediterranean Region,Asia,1485509.00,0.00,0.00,14.86,0.00,0.00,3162.985645,3.186845559,
BGD,Bangladesh,WHO South-East Asia Region,Asia,172954319.00,321179.00,1705.00,1729.54,185.70,0.99,3162.985645,3.186845559,
,Barbados,WHO Region of the Americas,North America,281995.00,771.00,0.00,2.82,273.41,0.00,25245.45205,9.029594532,
,Barbuda,WHO Region of the Americas,North America,,0.00,0.00,0.00,0.00,0.00,25245.45205,9.029594532,
BLR,Belarus,WHO European Region,Europe,9498238.00,0.00,0.00,94.98,0.00,0.00,0.212003853,0.00,
BEL,Belgium,WHO European Region,Europe,11686140.00,0.00,0.00,116.86,0.00,0.00,0.212003853,0.00,
,Belize,WHO Region of the Americas,North America,410825.00,1688.00,0.00,4.11,410.88,0.00,25245.45205,9.029594532,
BEN,Benin,WHO Region of Africa,Africa,13712828.00,6.00,1.00,137.13,0.04,0.01,835.0856808,3.362534856,
,Bermuda,WHO Region of the Americas,North America,64069.00,1.00,0.00,0.64,1.56,0.00,25245.45205,9.029594532,
BT,Bhutan,WHO South-East Asia Region,Asia,787424.00,0.00,0.00,7.87,0.00,0.00,3162.985645,3.186845559,
BOL,Bolivia,WHO Region of the Americas,South America,12388571.00,156774.00,88.00,123.89,1265.47,0.71,9451.032642,3.918083636,
BIH,Bosnia and Herzegovina,WHO European Region,Europe,3210847.00,0.00,0.00,32.11,0.00,0.00,0.212003853,0.00,
BWA,Botswana,WHO Region of Africa,Africa,2675352.00,0.00,0.00,26.75,0.00,0.00,835.0856808,3.362534856,
BRA,Brazil,WHO Region of the Americas,South America,216422446.00,3088723.00,1184.00,2164.22,1427.17,0.55,9451.032642,3.918083636,
,Brunei,WHO Western Pacific Region,Asia,452524.00,0.00,0.00,4.53,0.00,0.00,3162.985645,3.186845559,
BGR,Bulgaria,WHO European Region,Europe,6687717.00,0.00,0.00,66.88,0.00,0.00,0.212003853,0.00,
BFA,Burkina Faso,WHO Region of Africa,Africa,23251485.00,146878.00,688.00,232.51,631.69,2.96,835.0856808,3.362534856,
BDI,Burundi,WHO Region of Africa,Africa,13238559.00,0.00,0.00,132.39,0.00,0.00,835.0856808,3.362534856,
,Cambodia,WHO Western Pacific Region,Asia,16944826.00,31567.00,39.00,169.45,186.29,0.23,3162.985645,3.186845559,
CMR,Cameroon,WHO Region of Africa,Africa,28647293.00,0.00,0.00,286.47,0.00,0.00,835.0856808,3.362534856,
CAN,Canada,WHO Region of the Americas,North America,38781291.00,0.00,0.00,387.81,0.00,0.00,25245.45205,9.029594532,
,Canary Islands,,Africa,,0.00,0.00,0.00,0.00,0.00,835.0856808,3.362534856,
,Cape Verde,WHO Region of Africa,Africa,598682.00,410.00,0.00,5.99,68.48,0.00,835.0856808,3.362534856,
,Cayman Islands,WHO Region of the Americas,North America,69310.00,42.00,0.00,0.69,60.60,0.00,25245.45205,9.029594532,
,Central African Republic,WHO Region of Africa,Africa,5742315.00,0.00,0.00,57.42,0.00,0.00,835.0856808,3.362534856,
,Chad,WHO Region of Africa,Africa,18278568.00,1342.00,1.00,182.79,7.34,0.01,835.0856808,3.362534856,
,Chagos Archipelago,,Africa,,0.00,0.00,0.00,0.00,0.00,835.0856808,3.362534856,
CHL,Chile,WHO Region of the Americas,South America,19629590.00,0.00,0.00,196.30,0.00,0.00,9451.032642,3.918083636,
CHN,China,WHO Western Pacific Region,Asia,1425671352.00,17788.00,1.00,14256.71,1.25,0.00,3162.985645,3.186845559,
,Christmas Island,,Asia,,0.00,0.00,0.00,0.00,0.00,3162.985645,3.186845559,
,Cocos Islands,,Asia,,0.00,0.00,0.00,0.00,0.00,3162.985645,3.186845559,
COL,Colombia,WHO Region of the Americas,South America,52085168.00,131784.00,90.00,520.85,253.02,0.17,9451.032642,3.918083636,
,Comoros,WHO Region of Africa,Africa,852075.00,0.00,0.00,8.52,0.00,0.00,835.0856808,3.362534856,
,Cook Islands,WHO Western Pacific Region,Oceania,17044.00,0.00,0.00,0.17,0.00,0.00,5.234497416,0.00,
CRI,Costa Rica,WHO Region of the Americas,North America,5212173.00,30649.00,0.00,52.12,588.03,0.00,25245.45205,9.029594532,
HRV,Croatia,WHO European Region,Europe,4008617.00,0.00,0.00,40.09,0.00,0.00,0.212003853,0.00,
CUB,Cuba,WHO Region of the Americas,North America,11194449.00,0.00,0.00,111.94,0.00,0.00,25245.45205,9.029594532,
,Curacao,WHO Region of the Americas,South America,192077.00,0.00,0.00,1.92,0.00,0.00,9451.032642,3.918083636,
,Cyprus,WHO European Region,Europe,1260138.00,0.00,0.00,12.60,0.00,0.00,0.212003853,0.00,
,Czech Republic,WHO European Region,Europe,10495295.00,0.00,0.00,104.95,0.00,0.00,0.212003853,0.00,
COD,Democratic Republic of the Congo,WHO Region of Africa,Africa,102262808.00,0.00,0.00,1022.63,0.00,0.00,835.0856808,3.362534856,
DNK,Denmark,WHO European Region,Europe,5910913.00,0.00,0.00,59.11,0.00,0.00,0.212003853,0.00,
DJI,Djibouti,WHO Eastern Mediterranean Region,Africa,1136455.00,0.00,0.00,11.36,0.00,0.00,835.0856808,3.362534856,
DOM,Dominica,WHO Region of the Americas,North America,73040.00,0.00,0.00,0.73,0.00,0.00,25245.45205,9.029594532,
,Dominican Republic,WHO Region of the Americas,North America,11332972.00,27972.00,62.00,113.33,246.82,0.55,25245.45205,9.029594532,
ECU,Ecuador ,WHO Region of the Americas,South America,18190484.00,27838.00,33.00,181.90,153.04,0.18,9451.032642,3.918083636,
EGY,Egypt,WHO Eastern Mediterranean Region,Africa,112716598.00,0.00,0.00,1127.17,0.00,0.00,835.0856808,3.362534856,
SLV,El Salvador,WHO Region of the Americas,North America,6364943.00,5788.00,0.00,63.65,90.94,0.00,25245.45205,9.029594532,
GNQ,Equatorial Guinea,WHO Region of Africa,Africa,1714671.00,0.00,0.00,17.15,0.00,0.00,835.0856808,3.362534856,
,Eritrea,WHO Region of Africa,Africa,3748901.00,0.00,0.00,37.49,0.00,0.00,835.0856808,3.362534856,
EST,Estonia,WHO European Region,Europe,1322765.00,0.00,0.00,13.23,0.00,0.00,0.212003853,0.00,
,Eswatini,,Africa,1210822.00,0.00,0.00,12.11,0.00,0.00,835.0856808,3.362534856,
ETH,Ethiopia,WHO Region of Africa,Africa,126527060.00,21469.00,17.00,1265.27,16.97,0.01,835.0856808,3.362534856,
,Falkland Islands,WHO Region of the Americas,South America,3791.00,0.00,0.00,0.04,0.00,0.00,9451.032642,3.918083636,
,Faroe Islands,,Europe,53270.00,0.00,0.00,0.53,0.00,0.00,0.212003853,0.00,
,Fiji,WHO Western Pacific Region,Oceania,936375.00,0.00,0.00,9.36,0.00,0.00,5.234497416,0.00,
FIN,Finland,WHO European Region,Europe,5545475.00,0.00,0.00,55.45,0.00,0.00,0.212003853,0.00,
FRA,France,WHO European Region,Europe,64756584.00,43.00,0.00,647.57,0.07,0.00,0.212003853,0.00,
,French Guiana,WHO Region of the Americas,South America,312155.00,2684.00,0.00,3.12,859.83,0.00,9451.032642,3.918083636,
,French Polynesia,,Oceania,308872.00,0.00,0.00,3.09,0.00,0.00,5.234497416,0.00,
,French Southern and Antarctic Lands,,Africa,,0.00,0.00,0.00,0.00,0.00,835.0856808,3.362534856,
GAB,Gabon,WHO Region of Africa,Africa,2436566.00,0.00,0.00,24.37,0.00,0.00,835.0856808,3.362534856,
GMB,Gambia,WHO Region of Africa,Africa,2773168.00,0.00,0.00,27.73,0.00,0.00,835.0856808,3.362534856,
GEO,Georgia,WHO European Region,Asia,3728282.00,0.00,0.00,37.28,0.00,0.00,3162.985645,3.186845559,
DEU,Germany,WHO European Region,Europe,83294633.00,0.00,0.00,832.95,0.00,0.00,0.212003853,0.00,
GHA,Ghana,WHO Region of Africa,Africa,34121985.00,18.00,0.00,341.22,0.05,0.00,835.0856808,3.362534856,
GRC,Greece,WHO European Region,Europe,10341277.00,0.00,0.00,103.41,0.00,0.00,0.212003853,0.00,
,Greenland,WHO Region of the Americas,North America,56643.00,0.00,0.00,0.57,0.00,0.00,25245.45205,9.029594532,
,Grenada,WHO Region of the Americas,North America,126183.00,628.00,1.00,1.26,497.69,0.79,25245.45205,9.029594532,
,Grenadines,WHO Region of the Americas,North America,,0.00,0.00,0.00,0.00,0.00,25245.45205,9.029594532,
,Guadeloupe,WHO Region of the Americas,North America,395839.00,11751.00,7.00,3.96,2968.63,1.77,25245.45205,9.029594532,
,Guam,,Oceania,172952.00,0.00,0.00,1.73,0.00,0.00,5.234497416,0.00,
GTM,Guatemala,WHO Region of the Americas,North America,18092026.00,72358.00,119.00,180.92,399.94,0.66,25245.45205,9.029594532,
,Guernsey,WHO Region of the Americas,North America,,0.00,0.00,0.00,0.00,0.00,25245.45205,9.029594532,
GIN,Guinea,WHO Region of Africa,Africa,14190612.00,1.00,0.00,141.91,0.01,0.00,835.0856808,3.362534856,
,Guinea-Bissau,WHO Region of Africa,Africa,2150842.00,0.00,0.00,21.51,0.00,0.00,835.0856808,3.362534856,
,Guyana,WHO Region of the Americas,South America,813834.00,27709.00,0.00,8.14,3404.75,0.00,9451.032642,3.918083636,
HTI,Haiti,WHO Region of the Americas,North America,11724763.00,0.00,0.00,117.25,0.00,0.00,25245.45205,9.029594532,
,Heard Island,,Oceania,,0.00,0.00,0.00,0.00,0.00,5.234497416,0.00,
HND,Honduras,WHO Region of the Americas,North America,10593798.00,34050.00,49.00,105.94,321.41,0.46,25245.45205,9.029594532,
HUN,Hungary,WHO European Region,Europe,10156239.00,0.00,0.00,101.56,0.00,0.00,0.212003853,0.00,
,Iceland,WHO European Region,Europe,375318.00,0.00,0.00,3.75,0.00,0.00,0.212003853,0.00,
IND,India,WHO South-East Asia Region,Asia,1428627663.00,94198.00,91.00,14286.28,6.59,0.01,3162.985645,3.186845559,
IDN,Indonesia,WHO South-East Asia Region,Asia,277534122.00,70000.00,500.00,2775.34,25.22,0.18,3162.985645,3.186845559,
IRN,Iran,WHO Eastern Mediterranean Region,Asia,89172767.00,0.00,0.00,891.73,0.00,0.00,3162.985645,3.186845559,
IRQ,Iraq,WHO Eastern Mediterranean Region,Asia,45504560.00,0.00,0.00,455.05,0.00,0.00,3162.985645,3.186845559,
IRL,Ireland,WHO European Region,Europe,5056935.00,0.00,0.00,50.57,0.00,0.00,0.212003853,0.00,
,Isle of Man,,Europe,84710.00,0.00,0.00,0.85,0.00,0.00,0.212003853,0.00,
ISR,Israel,WHO European Region,Asia,9174520.00,0.00,0.00,91.75,0.00,0.00,3162.985645,3.186845559,
ITA,Italy,WHO European Region,Europe,58870762.00,82.00,0.00,588.71,0.14,0.00,0.212003853,0.00,
CIV,Ivory Coast,WHO Region of Africa,Africa,28873034.00,3895.00,27.00,288.73,13.49,0.09,835.0856808,3.362534856,
JAM,Jamaica,WHO Region of the Americas,North America,2825544.00,8180.00,6.00,28.26,289.50,0.21,25245.45205,9.029594532,
JPN,Japan,WHO Western Pacific Region,Asia,123294513.00,0.00,0.00,1232.95,0.00,0.00,3162.985645,3.186845559,
,Jersey,WHO Region of the Americas,North America,,0.00,0.00,0.00,0.00,0.00,25245.45205,9.029594532,
JOR,Jordan,WHO Eastern Mediterranean Region,Asia,11337052.00,0.00,0.00,113.37,0.00,0.00,3162.985645,3.186845559,
KAZ,Kazakhstan,WHO European Region,Asia,19606633.00,0.00,0.00,196.07,0.00,0.00,3162.985645,3.186845559,
KEN,Kenya,WHO Region of Africa,Africa,55100586.00,0.00,0.00,551.01,0.00,0.00,835.0856808,3.362534856,
,Kiribati,WHO Western Pacific Region,Oceania,133515.00,0.00,0.00,1.34,0.00,0.00,5.234497416,0.00,
,Kosovo,,Europe,,0.00,0.00,0.00,0.00,0.00,0.212003853,0.00,
KWT,Kuwait,WHO Eastern Mediterranean Region,Asia,4310108.00,0.00,0.00,43.10,0.00,0.00,3162.985645,3.186845559,
KGZ,Kyrgyzstan,WHO European Region,Asia,6735347.00,0.00,0.00,67.35,0.00,0.00,3162.985645,3.186845559,
,Laos,WHO Western Pacific Region,Asia,7633779.00,31997.00,20.00,76.34,419.15,0.26,3162.985645,3.186845559,
LVA,Latvia,WHO European Region,Europe,1830211.00,0.00,0.00,18.30,0.00,0.00,0.212003853,0.00,
LBN,Lebanon,WHO Eastern Mediterranean Region,Asia,5353930.00,0.00,0.00,53.54,0.00,0.00,3162.985645,3.186845559,
,Lesotho,WHO Region of Africa,Africa,2330318.00,0.00,0.00,23.30,0.00,0.00,835.0856808,3.362534856,
LBR,Liberia,WHO Region of Africa,Africa,5418377.00,0.00,0.00,54.18,0.00,0.00,835.0856808,3.362534856,
