iso_code,Country ,WHO Region,Continents,WorldPop,Case,Death,WPP100T,CaseP100T,DeathP100T,CasePHTCW,DeathPHTCW,
LBY,Libya,WHO Eastern Mediterranean Region,Africa,6888388.00,0.00,0.00,68.88,0.00,0.00,835.0856808,3.362534856,
,Liechtenstein,,Europe,39584.00,0.00,0.00,0.40,0.00,0.00,0.212003853,0.00,
LTU,Lithuania,WHO European Region,Europe,2718352.00,0.00,0.00,27.18,0.00,0.00,0.212003853,0.00,
,Luxembourg,WHO European Region,Europe,654768.00,0.00,0.00,6.55,0.00,0.00,0.212003853,0.00,
,Madagascar,WHO Region of Africa,Africa,30325732.00,0.00,0.00,303.26,0.00,0.00,835.0856808,3.362534856,
,Madeira Islands,,Africa,,0.00,0.00,0.00,0.00,0.00,835.0856808,3.362534856,
MWI,Malawi,WHO Region of Africa,Africa,20931751.00,0.00,0.00,209.32,0.00,0.00,835.0856808,3.362534856,
MYS,Malaysia,WHO Western Pacific Region,Asia,34308525.00,120418.00,96.00,343.09,350.99,0.28,3162.985645,3.186845559,
,Maldives,WHO South-East Asia Region,Asia,521021.00,3223.00,0.00,5.21,618.59,0.00,3162.985645,3.186845559,
MLI,Mali,WHO Region of Africa,Africa,23293698.00,4427.00,29.00,232.94,19.01,0.12,835.0856808,3.362534856,
,Malta,WHO European Region,Africa,535064.00,0.00,0.00,5.35,0.00,0.00,835.0856808,3.362534856,
,Marshall Islands,WHO Western Pacific Region,Oceania,41996.00,0.00,0.00,0.42,0.00,0.00,5.234497416,0.00,
,Martinique,WHO Region of the Americas,North America,366981.00,13239.00,6.00,3.67,3607.54,1.63,25245.45205,9.029594532,
MRT,Mauritania,WHO Region of Africa,Africa,4862989.00,0.00,0.00,48.63,0.00,0.00,835.0856808,3.362534856,
MUS,Mauritius,WHO Region of Africa,Africa,1300557.00,265.00,0.00,13.01,20.38,0.00,835.0856808,3.362534856,
,Mayotte,,Africa,335995.00,0.00,0.00,3.36,0.00,0.00,835.0856808,3.362534856,
MEX,Mexico,WHO Region of the Americas,North America,128455567.00,277963.00,203.00,1284.56,216.39,0.16,25245.45205,9.029594532,
,Micronesia,WHO Western Pacific Region,Oceania,544321.00,0.00,0.00,5.44,0.00,0.00,5.234497416,0.00,
MDA,Moldova,WHO European Region,Europe,3435931.00,0.00,0.00,34.36,0.00,0.00,0.212003853,0.00,
,Monaco,WHO European Region,Europe,36297.00,0.00,0.00,0.36,0.00,0.00,0.212003853,0.00,
,Mongolia,WHO Western Pacific Region,Asia,3447157.00,0.00,0.00,34.47,0.00,0.00,3162.985645,3.186845559,
,Montenegro,WHO European Region,Europe,626485.00,0.00,0.00,6.26,0.00,0.00,0.212003853,0.00,
,Montserrat,WHO Region of the Americas,North America,4386.00,6.00,0.00,0.04,136.80,0.00,25245.45205,9.029594532,
MAR,Morocco,WHO Eastern Mediterranean Region,Africa,37840044.00,0.00,0.00,378.40,0.00,0.00,835.0856808,3.362534856,
,Mozambique,WHO Region of Africa,Africa,33897354.00,0.00,0.00,338.97,0.00,0.00,835.0856808,3.362534856,
MMR,Myanmar,WHO South-East Asia Region,Asia,54577997.00,4968.00,23.00,545.78,9.10,0.04,3162.985645,3.186845559,
,Namibia,WHO Region of Africa,Africa,2604172.00,0.00,0.00,26.04,0.00,0.00,835.0856808,3.362534856,
,Nauru,WHO Western Pacific Region,Oceania,12780.00,0.00,0.00,0.13,0.00,0.00,5.234497416,0.00,
,Nepal,WHO South-East Asia Region,Asia,30896590.00,51243.00,20.00,308.97,165.85,0.06,3162.985645,3.186845559,
NLD,Netherlands,WHO European Region,Europe,17618299.00,0.00,0.00,176.18,0.00,0.00,0.212003853,0.00,
,Nevis,WHO Region of the Americas,North America,,0.00,0.00,0.00,0.00,0.00,25245.45205,9.029594532,
,New Caledonia,WHO Western Pacific Region,Oceania,292991.00,4.00,0.00,2.93,1.37,0.00,5.234497416,0.00,
NZL,New Zealand,WHO Western Pacific Region,Oceania,5228100.00,0.00,0.00,52.28,0.00,0.00,5.234497416,0.00,
NIC,Nicaragua,WHO Region of the Americas,North America,7046310.00,181096.00,4.00,70.46,2570.08,0.06,25245.45205,9.029594532,
NER,Niger,WHO Region of Africa,Africa,27202843.00,148.00,0.00,272.03,0.54,0.00,835.0856808,3.362534856,
NGA,Nigeria,WHO Region of Africa,Africa,223804632.00,72.00,0.00,2238.05,0.03,0.00,835.0856808,3.362534856,
,Niue,WHO Western Pacific Region,Oceania,1935.00,0.00,0.00,0.02,0.00,0.00,5.234497416,0.00,
,Norfolk Island,,Oceania,,0.00,0.00,0.00,0.00,0.00,5.234497416,0.00,
,North Korea,WHO South-East Asia Region,Asia,26160821.00,0.00,0.00,261.61,0.00,0.00,3162.985645,3.186845559,
,North Macedonia,WHO European Region,Europe,2085679.00,0.00,0.00,20.86,0.00,0.00,0.212003853,0.00,
,Northern Mariana Islands,,Oceania,49796.00,0.00,0.00,0.50,0.00,0.00,5.234497416,0.00,
NOR,Norway,WHO European Region,Europe,5474360.00,0.00,0.00,54.74,0.00,0.00,0.212003853,0.00,
OMN,Oman,WHO Eastern Mediterranean Region,Asia,4644384.00,2016.00,0.00,46.44,43.41,0.00,3162.985645,3.186845559,
PAK,Pakistan,WHO Eastern Mediterranean Region,Asia,240485658.00,24352.00,0.00,2404.86,10.13,0.00,3162.985645,3.186845559,
,Palau,WHO Western Pacific Region,Oceania,18058.00,0.00,0.00,0.18,0.00,0.00,5.234497416,0.00,
PSE,Palestine,WHO Eastern Mediterranean Region,Asia,5371230.00,0.00,0.00,53.71,0.00,0.00,3162.985645,3.186845559,
PAN,Panama,WHO Region of the Americas,North America,4468087.00,20924.00,18.00,44.68,468.30,0.40,25245.45205,9.029594532,
,Papua New Guinea,WHO Western Pacific Region,Oceania,10329931.00,0.00,0.00,103.30,0.00,0.00,5.234497416,0.00,
PRY,Paraguay,WHO Region of the Americas,South America,6861524.00,63216.00,24.00,68.62,921.31,0.35,9451.032642,3.918083636,
PER,Peru,WHO Region of the Americas,South America,34352719.00,274227.00,441.00,343.53,798.27,1.28,9451.032642,3.918083636,
PHL,Philippines,WHO Western Pacific Region,Asia,117337368.00,195603.00,657.00,1173.37,166.70,0.56,3162.985645,3.186845559,
,Pitcairn Islands,,Oceania,,0.00,0.00,0.00,0.00,0.00,5.234497416,0.00,
POL,Poland,WHO European Region,Europe,41026067.00,0.00,0.00,410.26,0.00,0.00,0.212003853,0.00,
PRT,Portugal,WHO European Region,Europe,10247605.00,0.00,0.00,102.48,0.00,0.00,0.212003853,0.00,
,Puerto Rico,WHO Region of the Americas,North America,3260314.00,1242.00,0.00,32.60,38.09,0.00,25245.45205,9.029594532,
QAT,Qatar,WHO Eastern Mediterranean Region,Asia,2716391.00,0.00,0.00,27.16,0.00,0.00,3162.985645,3.186845559,
COG,Republic of Congo,WHO Region of Africa,Africa,6106869.00,0.00,0.00,61.07,0.00,0.00,835.0856808,3.362534856,
,Reunion,,Africa,981796.00,0.00,0.00,9.82,0.00,0.00,835.0856808,3.362534856,
ROU,Romania,WHO European Region,Europe,19892812.00,0.00,0.00,198.93,0.00,0.00,0.212003853,0.00,
RUS,Russia,WHO European Region,Europe,144444359.00,0.00,0.00,1444.44,0.00,0.00,0.212003853,0.00,
,Rwanda,WHO Region of Africa,Africa,14094683.00,0.00,0.00,140.95,0.00,0.00,835.0856808,3.362534856,
,Saba,WHO Region of the Americas,North America,,0.00,0.00,0.00,0.00,0.00,25245.45205,9.029594532,
,Saint Barthelemy,WHO Region of the Americas,North America,10994.00,737.00,0.00,0.11,6703.66,0.00,25245.45205,9.029594532,
,Saint Helena,,Africa,5314.00,0.00,0.00,0.05,0.00,0.00,835.0856808,3.362534856,
,Saint Kitts,WHO Region of the Americas,North America,47755.00,284.00,1.00,0.48,594.70,2.09,25245.45205,9.029594532,
,Saint Lucia,WHO Region of the Americas,North America,180251.00,60.00,0.00,1.80,33.29,0.00,25245.45205,9.029594532,
,Saint Martin,WHO Region of the Americas,North America,32077.00,1272.00,0.00,0.32,3965.46,0.00,25245.45205,9.029594532,
,Saint Pierre and Miquelon,WHO Region of the Americas,North America,5840.00,0.00,0.00,0.06,0.00,0.00,25245.45205,9.029594532,
,Saint Vincent,WHO Region of the Americas,North America,103698.00,15.00,0.00,1.04,14.47,0.00,25245.45205,9.029594532,
,Samoa,WHO Western Pacific Region,Oceania,225681.00,0.00,0.00,2.26,0.00,0.00,5.234497416,0.00,
,San Marino,WHO European Region,Europe,33642.00,0.00,0.00,0.34,0.00,0.00,0.212003853,0.00,
,Sao Tome and Principe,WHO Region of Africa,Africa,231856.00,69.00,0.00,2.32,29.76,0.00,835.0856808,3.362534856,
SAU,Saudi Arabia,WHO Eastern Mediterranean Region,Asia,36947025.00,2259.00,0.00,369.47,6.11,0.00,3162.985645,3.186845559,
SEN,Senegal,WHO Region of Africa,Africa,17763163.00,248.00,1.00,177.63,1.40,0.01,835.0856808,3.362534856,
SRB,Serbia,WHO European Region,Europe,7149077.00,0.00,0.00,71.49,0.00,0.00,0.212003853,0.00,
,Seychelles,WHO Region of Africa,Africa,107660.00,0.00,0.00,1.08,0.00,0.00,835.0856808,3.362534856,
,Siachen Glacier,,Asia,,0.00,0.00,0.00,0.00,0.00,3162.985645,3.186845559,
SLE,Sierra Leone,WHO Region of Africa,Africa,8791092.00,0.00,0.00,87.91,0.00,0.00,835.0856808,3.362534856,
SGP,Singapore,WHO Western Pacific Region,Asia,6014723.00,9663.00,0.00,60.15,160.66,0.00,3162.985645,3.186845559,
,Sint Eustatius,WHO Region of the Americas,North America,,0.00,0.00,0.00,0.00,0.00,25245.45205,9.029594532,
,Sint Maarten,WHO Region of the Americas,North America,44222.00,1.00,0.00,0.44,2.26,0.00,25245.45205,9.029594532,
SVK,Slovakia,WHO European Region,Europe,5795199.00,0.00,0.00,57.95,0.00,0.00,0.212003853,0.00,
SVN,Slovenia,WHO European Region,Europe,2119675.00,0.00,0.00,21.20,0.00,0.00,0.212003853,0.00,
,Solomon Islands,WHO Western Pacific Region,Oceania,740424.00,0.00,0.00,7.40,0.00,0.00,5.234497416,0.00,
SOM,Somalia,WHO Eastern Mediterranean Region,Africa,18143378.00,755.00,1.00,181.43,4.16,0.01,835.0856808,3.362534856,
ZAF,South Africa,WHO Region of Africa,Africa,60414495.00,0.00,0.00,604.14,0.00,0.00,835.0856808,3.362534856,
,South Georgia,,Antarctica,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
KOR,South Korea,WHO Western Pacific Region,Asia,51784059.00,0.00,0.00,517.84,0.00,0.00,3162.985645,3.186845559,
,South Sandwich Islands,,Antarctica,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
SS,South Sudan,WHO Region of Africa,Africa,11088796.00,0.00,0.00,110.89,0.00,0.00,835.0856808,3.362534856,
ESP,Spain,WHO European Region,Europe,47519628.00,3.00,0.00,475.20,0.01,0.00,0.212003853,0.00,
LKA,Sri Lanka,WHO South-East Asia Region,Asia,21893579.00,89799.00,61.00,218.94,410.16,0.28,3162.985645,3.186845559,
SDN,Sudan,WHO Eastern Mediterranean Region,Africa,48109006.00,10412.00,66.00,481.09,21.64,0.14,835.0856808,3.362534856,
,Suriname,WHO Region of the Americas,South America,623236.00,279.00,3.00,6.23,44.77,0.48,9451.032642,3.918083636,
,Swaziland,,Africa,,0.00,0.00,0.00,0.00,0.00,835.0856808,3.362534856,
SWE,Sweden,WHO European Region,Europe,10612086.00,0.00,0.00,106.12,0.00,0.00,0.212003853,0.00,
CHE,Switzerland,WHO European Region,Europe,8796669.00,0.00,0.00,87.97,0.00,0.00,0.212003853,0.00,
SYR,Syria,WHO Eastern Mediterranean Region,Asia,23227014.00,0.00,0.00,232.27,0.00,0.00,3162.985645,3.186845559,
TWN,Taiwan,WHO Western Pacific Region,Asia,23923276.00,0.00,0.00,239.23,0.00,0.00,3162.985645,3.186845559,
,Tajikistan,WHO European Region,Asia,10143543.00,0.00,0.00,101.44,0.00,0.00,3162.985645,3.186845559,
TZA,Tanzania,WHO Region of Africa,Africa,67438106.00,0.00,0.00,674.38,0.00,0.00,835.0856808,3.362534856,
THA,Thailand,WHO South-East Asia Region,Asia,71801279.00,159219.00,179.00,718.01,221.75,0.25,3162.985645,3.186845559,
,Timor-Leste,WHO South-East Asia Region,Asia,1360596.00,0.00,0.00,13.61,0.00,0.00,3162.985645,3.186845559,
,Tobago,WHO Region of the Americas,South America,1534937.00,0.00,0.00,15.35,0.00,0.00,9451.032642,3.918083636,
TGO,Togo,WHO Region of Africa,Africa,9053799.00,8.00,1.00,90.54,0.09,0.01,835.0856808,3.362534856,
,Tonga,WHO Western Pacific Region,Oceania,107773.00,0.00,0.00,1.08,0.00,0.00,5.234497416,0.00,
TTO,Trinidad,WHO Region of the Americas,North America,1534937.00,126.00,0.00,15.35,8.21,0.00,25245.45205,9.029594532,
TUN,Tunisia,WHO Eastern Mediterranean Region,Africa,12458223.00,0.00,0.00,124.58,0.00,0.00,835.0856808,3.362534856,
TUR,Turkey,WHO European Region,Asia,85816199.00,0.00,0.00,858.16,0.00,0.00,3162.985645,3.186845559,
,Turkmenistan,WHO European Region,Asia,6516100.00,0.00,0.00,65.16,0.00,0.00,3162.985645,3.186845559,
,Turks and Caicos Islands,WHO Region of the Americas,North America,46062.00,182.00,0.00,0.46,395.12,0.00,25245.45205,9.029594532,
,Tuvalu,WHO Western Pacific Region,Oceania,11396.00,0.00,0.00,0.11,0.00,0.00,5.234497416,0.00,
,Uganda,WHO Region of Africa,Africa,48582334.00,0.00,0.00,485.82,0.00,0.00,835.0856808,3.362534856,
GBR,UK,WHO European Region,Europe,67736802.00,0.00,0.00,677.37,0.00,0.00,0.212003853,0.00,
UKR,Ukraine,WHO European Region,Europe,36744634.00,0.00,0.00,367.45,0.00,0.00,0.212003853,0.00,
ARE,United Arab Emirates,WHO Eastern Mediterranean Region,Asia,9516871.00,0.00,0.00,95.17,0.00,0.00,3162.985645,3.186845559,
URY,Uruguay,WHO Region of the Americas,South America,3423108.00,48.00,0.00,34.23,1.40,0.00,9451.032642,3.918083636,
USA,USA,WHO Region of the Americas,North America,339996563.00,156.00,0.00,3399.97,0.05,0.00,25245.45205,9.029594532,
UZB,Uzbekistan,WHO European Region,Asia,35163944.00,0.00,0.00,351.64,0.00,0.00,3162.985645,3.186845559,
,Vanuatu,WHO Western Pacific Region,Oceania,334506.00,0.00,0.00,3.35,0.00,0.00,5.234497416,0.00,
VEN,Venezuela,WHO Region of the Americas,South America,28838499.00,4809.00,8.00,288.38,16.68,0.03,9451.032642,3.918083636,
,Vietnam,WHO Western Pacific Region,Asia,98858950.00,166619.00,42.00,988.59,168.54,0.04,3162.985645,3.186845559,
,Virgin Islands,WHO Region of the Americas,North America,98750.00,7.00,0.00,0.99,7.09,0.00,25245.45205,9.029594532,
,Wallis and Futuna,,Oceania,11502.00,0.00,0.00,0.12,0.00,0.00,5.234497416,0.00,
,Western Sahara,,Africa,587259.00,0.00,0.00,5.87,0.00,0.00,835.0856808,3.362534856,
,Yemen,WHO Eastern Mediterranean Region,Asia,34449825.00,951.00,1.00,344.50,2.76,0.00,3162.985645,3.186845559,
ZMB,Zambia,WHO Region of Africa,Africa,20569737.00,0.00,0.00,205.70,0.00,0.00,835.0856808,3.362534856,
ZWE,Zimbabwe,WHO Region of Africa,Africa,16665409.00,0.00,0.00,166.65,0.00,0.00,835.0856808,3.362534856,
